40	3	1	1457129309500
40	14	0	1457129318524
40	3	1	1457129329442
40	17	0	1457129358967
40	13	0	1457129378917
40	19	1	1457129392170
40	9	1	1457129398069
40	9	1	1457129401407
40	21	0	1457129410215
40	5	0	1457129425519
40	22	0	1457129443007
40	1	1	1457129468472
40	14	1	1457129475595
50	16	1	1457130154645
50	6	1	1457130173892
50	15	0	1457130177976
50	13	1	1457130205674
50	4	1	1457130219384
50	13	1	1457130230876
50	6	0	1457130249309
50	1	1	1457130269973
50	2	1	1457130283797
50	3	1	1457130291721
6	19	1	1457132198549
6	8	1	1457132206925
6	6	1	1457132214136
6	7	1	1457132221839
6	12	1	1457132228484
6	11	1	1457132234714
6	16	1	1457132239544
6	7	1	1457132256894
6	1	1	1457132262659
17	4	0	1457132307342
17	10	0	1457132322529
17	12	1	1457132338532
17	18	1	1457132348448
17	7	0	1457132360433
17	9	1	1457132382070
17	11	1	1457132394755
17	18	1	1457132454179
3	15	1	1457132529428
3	28	1	1457132542031
3	23	0	1457132545591
3	29	0	1457132554144
3	2	1	1457132567206
3	18	1	1457132572232
3	2	1	1457132575464
3	3	0	1457132577529
3	12	1	1457132581894
3	33	1	1457132592589
155	19	0	1457132629177
155	15	0	1457132652580
155	11	0	1457132667834
155	21	1	1457132720323
155	7	0	1457132731929
155	8	0	1457132752054
155	15	0	1457132780645
155	1	0	1457132797425
3	1	1	1457132902861
3	15	1	1457132909107
3	25	1	1457132914189
3	19	1	1457132917220
3	14	1	1457132922584
3	4	1	1457132926651
3	12	1	1457132935791
3	26	0	1457132945169
3	8	1	1457132953323
3	24	1	1457132958014
31	23	1	1457133136932
31	22	1	1457133141666
31	8	1	1457133148217
31	23	1	1457133151960
31	22	1	1457133156241
31	41	0	1457133169456
31	39	0	1457133183195
31	15	0	1457133188998
31	21	1	1457133196853
31	2	1	1457133210329
31	40	1	1457133233358
31	24	1	1457133266254
31	14	1	1457133291210
31	3	1	1457133295909
31	1	1	1457133300053
31	4	0	1457133304279
31	22	1	1457133312333
31	15	1	1457133315263
31	20	1	1457133321508
31	27	1	1457133325754
5	10	1	1457133379617
5	32	0	1457133384844
5	50	1	1457133396916
5	50	1	1457133400604
5	12	1	1457133405630
5	11	1	1457133412840
5	26	1	1457133419841
5	51	0	1457133424141
5	10	1	1457133430666
5	57	1	1457133434507
30	10	1	1457133490004
30	7	0	1457133497236
30	2	0	1457133504466
30	3	1	1457133510440
30	8	1	1457133540171
30	2	1	1457133547832
30	16	1	1457133552554
30	11	1	1457133604621
10	15	1	1457133919466
10	9	1	1457133972254
10	5	1	1457133988927
10	12	0	1457134006568
10	7	0	1457134132286
10	12	0	1457134169887
10	8	0	1457134217787
10	9	1	1457134230037
0	7	1	1457138865039
0	12	1	1457138869750
0	3	1	1457138872129
0	5	1	1457138874388
0	12	1	1457138878607
0	10	0	1457138881284
0	14	1	1457138902291
0	13	1	1457138947133
0	4	1	1457138949838
0	11	1	1457138954480
0	3	1	1457139024581
0	2	1	1457139027059
0	9	1	1457139031655
0	4	1	1457139033858
0	14	1	1457139036904
0	11	1	1457139039663
0	10	1	1457139042459
0	7	1	1457139045049
0	15	0	1457139048830
0	13	1	1457139053722
18	33	1	1457139097618
18	12	1	1457139109540
18	12	1	1457139114265
18	30	1	1457139123425
18	10	1	1457139128110
18	29	0	1457139137090
18	25	1	1457139149203
18	8	1	1457139158438
18	22	0	1457139173321
18	24	1	1457139182841
30	18	1	1457139200375
30	6	1	1457139207632
30	6	1	1457139212265
30	2	1	1457139233511
30	9	1	1457139242522
30	15	1	1457139245602
30	17	0	1457139249151
30	6	1	1457139256635
30	3	1	1457139261994
30	14	1	1457139266255
31	13	1	1457139318429
31	12	1	1457139324973
31	32	1	1457139332585
31	24	1	1457139342678
31	8	1	1457139346892
31	8	1	1457139349908
31	21	0	1457139357010
31	12	0	1457139367041
31	1	1	1457139373704
31	8	1	1457139377358
7	2	1	1457139395861
7	7	0	1457139428823
7	18	0	1457139456559
7	2	1	1457139467890
7	14	0	1457139501603
7	11	0	1457139514187
7	14	1	1457139534119
7	12	0	1457139542773
7	12	1	1457139564331
7	8	0	1457139584135
3	4	1	1457139609165
3	20	1	1457139613034
3	11	0	1457139618971
3	34	1	1457139627092
3	1	1	1457139631005
3	29	1	1457139637000
3	8	1	1457139640938
3	1	1	1457139643189
3	4	1	1457139646225
3	20	1	1457139654208
2	19	1	1457139687028
2	19	1	1457139690746
2	22	1	1457139712083
2	19	1	1457139717470
2	22	1	1457139723993
2	13	1	1457139727623
2	18	0	1457139737154
2	24	1	1457139753441
2	4	1	1457139757927
2	26	1	1457139778312
13	5	0	1457139802388
13	9	1	1457139824808
13	12	1	1457139834410
13	10	1	1457139877601
13	11	1	1457139883709
13	9	1	1457139889990
13	9	1	1457139893938
13	7	1	1457139900322
13	5	1	1457139905635
13	6	0	1457139909165
3424	204	0	1457261275731
3424	228	0	1457261294476
3424	258	0	1457261298357
3424	323	0	1457261307246
3424	116	1	1457261316715
3424	337	0	1457261321178
3424	245	0	1457261329179
3424	184	0	1457261364367
3424	104	0	1457261370543
3424	1	1	1457261407407
3424	128	1	1457261410835
3424	356	0	1457261413351
3424	381	0	1457261427211
3424	48	1	1457261432869
3424	98	0	1457261436539
3424	356	0	1457261441695
3424	52	1	1457261444913
3424	222	0	1457261448017
3424	74	0	1457261455161
3424	362	0	1457261554107
3424	312	0	1457261568680
3424	206	0	1457261590014
3424	371	0	1457261594276
3424	219	0	1457261596053
3424	410	0	1457261596318
3424	165	0	1457261596562
3424	405	0	1457261596827
3424	67	0	1457261597540
3424	142	0	1457261598372
0	12	1	1457787959691
0	16	1	1457787964894
0	4	1	1457787967323
0	10	1	1457787969770
0	6	1	1457787972301
0	15	0	1457787978127
0	4	1	1457787984088
0	8	1	1457787988535
0	7	1	1457787992060
0	8	1	1457787994524
0	16	1	1457789233119
0	10	1	1457789238077
0	8	1	1457789241839
0	10	1	1457789245189
0	14	1	1457789247377
0	6	1	1457789249636
0	11	1	1457789255535
0	13	1	1457789259835
0	9	1	1457789266572
0	1	1	1457789268466
1	17	0	1457789322228
1	4	0	1457789334900
1	8	1	1457789340599
1	7	0	1457789354617
1	15	1	1457789359040
1	3	1	1457789364336
1	1	1	1457789367916
1	13	0	1457789377621
1	8	1	1457789382410
1	5	0	1457789393304
5	25	1	1457790478832
5	6	1	1457790482219
5	10	1	1457790486001
5	12	1	1457790488662
5	17	1	1457790495115
5	21	1	1457790497838
5	2	1	1457790502486
5	14	1	1457790506929
5	26	0	1457790511975
5	11	1	1457790517744
